w_out,LCOH,LCOH_i
1139.542343,0.029978179,0.641579705
1042.365521,0.041441007,0.886902074
1967.589164,0.039361491,0.842397199
639.6037919,0.070133822,1.500972996
1773.59421,0.025730918,0.550681716
1334.465717,0.017459149,0.373652979
1506.503551,0.014497004,0.310258459
1811.518237,0.023388162,0.500543076
2930.892524,0.011942041,0.255578269
3477.065469,0.020540487,0.439598407
5097.66629,0.012240341,0.261962356
8117.016152,0.008407578,0.179935257
394.3483272,0.115573124,2.473444811
3058.498708,0.024628812,0.527094924
1876.469593,0.030274109,0.647913073
3189.17539,0.012888703,0.27583832
3088.240783,0.009310777,0.199265131
2690.385659,0.016259633,0.347981468
130.1519287,0.192742993,4.125000172
2111.857955,0.020997286,0.449374615
3810.052389,0.019838582,0.424576549
2736.074328,0.019889234,0.425660569
805.5872053,0.0738675,1.58087952
1294.348714,0.035069637,0.750544837
3946.28201,0.02664129,0.570165091
1404.961549,0.032828815,0.70258776
5204.179979,0.019816628,0.424106702
1724.983973,0.030365805,0.649875513
1888.286101,0.018214227,0.389812818
1794.038776,0.036693219,0.785292015
1982.098673,0.019957192,0.427114988
2124.6634,0.034541531,0.739242545
1336.802504,0.043160827,0.923708914
2524.606315,0.018103245,0.387437638
941.3125956,0.049333925,1.055822813
1201.761143,0.01954538,0.418301559
2549.993671,0.017445198,0.373354404
784.4099086,0.046583065,0.996950123
1654.286773,0.023922242,0.511973219
4024.380212,0.018623405,0.398569876
4494.471149,0.011919455,0.255094899
1392.181536,0.046167255,0.988051152
4985.615493,0.018578909,0.39761758
939.6839765,0.051925142,1.111278887
3717.678968,0.014084401,0.301428113
1628.702416,0.058512088,1.252249785
5751.387282,0.013549278,0.289975655
908.0957973,0.021731693,0.465092071
3744.915867,0.021528246,0.460737988
2536.297422,0.015022329,0.321501223
2044.996585,0.024349206,0.521110931
1766.389647,0.05396939,1.15502899
3643.037772,0.012786488,0.273650751
2349.394493,0.030279448,0.648027337
466.4448857,0.090282333,1.932182514
2282.933056,0.01492355,0.319387208
1247.644599,0.018792416,0.402186956
1481.129614,0.037825034,0.809514617
2550.497441,0.015390753,0.32938609
551.3162366,0.078917764,1.688963027
4033.083899,0.010424458,0.223099628
1031.352524,0.073623225,1.575651662
398.6756745,0.067096499,1.435969551
3431.95419,0.017592765,0.376512566
3736.045971,0.011673484,0.249830733
2388.240231,0.009641621,0.206345701
1615.891347,0.047779645,1.022558803
500.5610997,0.061017053,1.305859951
1909.989545,0.035569872,0.761250639
758.3997278,0.08013519,1.715017838
2890.430626,0.014623647,0.312968823
1999.787502,0.010849209,0.232189975
1838.019217,0.033927273,0.726096468
1193.009639,0.013236271,0.283276805
3995.689483,0.020967696,0.448741334
1139.976409,0.037856788,0.81019421
1310.389331,0.033100991,0.70841276
451.8630225,0.166329797,3.55971665
1822.175586,0.042186503,0.902856863
548.9532928,0.102892688,2.202063752
570.729357,0.058326638,1.248280875
420.390086,0.047310435,1.012516972
1053.158109,0.026311499,0.563107048
3863.029483,0.010434996,0.223325169
622.2400703,0.059246138,1.26795961
2165.441327,0.029047841,0.621669036
2780.377292,0.011349998,0.242907622
2384.124473,0.026692423,0.571259407
662.149585,0.025457236,0.54482449
5029.787249,0.016366677,0.35027237
2668.813851,0.013990644,0.299421572
2915.794423,0.022673724,0.485253003
2202.872146,0.03536024,0.756764189
835.3284348,0.034599963,0.740493095
267.6411318,0.138408913,2.962166264
3145.145366,0.010809114,0.231331869
4817.319086,0.012207394,0.261257232
2917.541972,0.011096948,0.23749196
3203.387164,0.027881006,0.596696934
1346.221658,0.029708583,0.635809928
1040.436097,0.072817916,1.558416793
986.0891508,0.020422691,0.437077388
984.359379,0.042659877,0.912987786
2616.038093,0.012857163,0.275163319
288.1311579,0.176572904,3.778935095
903.14175,0.040004675,0.856162343
658.8472795,0.039489454,0.845135807
229.2404717,0.130831017,2.799987483
952.1582703,0.036371104,0.778398258
643.9118746,0.055031877,1.177767865
4201.532488,0.014883335,0.318526543
717.0110881,0.053439795,1.143694831
1661.544119,0.034044842,0.72861264
284.7587494,0.085547412,1.830847831
649.8064198,0.059891257,1.28176617
3465.709948,0.020501516,0.438764365
1639.624991,0.019260269,0.412199748
3341.112716,0.011710189,0.250616273
300.5772919,0.057665029,1.234121413
696.0451445,0.130787604,2.799058374
1848.911328,0.030952897,0.662440186
3555.990039,0.026287446,0.562592276
2073.504977,0.02352379,0.503445746
3382.92052,0.010440264,0.223437901
1018.597165,0.039375912,0.842705841
3838.042112,0.022804392,0.488049497
526.2953356,0.071708226,1.534667706
3336.601656,0.019489315,0.417101687
785.5863656,0.074702709,1.598754296
8272.67188,0.007818478,0.167327597
1794.190504,0.030438552,0.651432404
3706.259978,0.020506513,0.438871308
2819.547866,0.023034569,0.492975648
3614.41247,0.015803881,0.338227668
2282.155794,0.032597812,0.697643936
1738.834729,0.04731972,1.012715701
1404.560069,0.018322383,0.392127527
1160.198638,0.043628194,0.933711279
7110.781322,0.007193929,0.153961272
1160.972491,0.047681093,1.020449647
4275.186842,0.01602512,0.342962527
2493.975519,0.033257702,0.7117666
6590.050551,0.013129137,0.280983974
1629.523455,0.045146442,0.966204157
1580.230153,0.035068176,0.750513573
2306.81371,0.035575721,0.761375827
288.6809381,0.10148315,2.171897443
3065.264433,0.021061179,0.45074202
2367.001762,0.025735067,0.550770511
3896.245025,0.012597726,0.269610958
1330.087747,0.023152407,0.495497571
4270.35082,0.011635088,0.249008997
5811.30296,0.013297152,0.284579768
1634.844706,0.033405592,0.714931691
577.945579,0.102721949,2.198409657
1625.672519,0.022759759,0.487094278
63.41776663,0.569125968,12.18018193
1894.840596,0.016834468,0.360283829
1302.189062,0.011582574,0.247885123
42.45688315,0.385253507,8.245024956
1934.900442,0.031040155,0.664307648
1360.892543,0.042453947,0.908580576
2384.955503,0.014981673,0.320631128
488.0686814,0.043564068,0.932338882
1201.692794,0.021764987,0.465804618
1939.863296,0.046897257,1.003674334
686.7070082,0.08341092,1.785123575
2533.358389,0.02629082,0.562664487
773.9485687,0.021196882,0.453646275
498.7617792,0.052485573,1.12327299
2700.881353,0.02236575,0.478661883
2223.552678,0.013111363,0.280603578
548.7456219,0.085574102,1.831419028
2104.200144,0.024055867,0.514833007
2724.567397,0.013023046,0.278713456
1640.140336,0.057398095,1.228408621
3008.244835,0.020172477,0.431722428
377.6175128,0.092238061,1.974038138
1886.609879,0.017796785,0.380878907
1736.941851,0.027913494,0.597392241
2900.841839,0.01248069,0.26710619
2473.384621,0.009381922,0.20078775
720.4763099,0.066098001,1.414600143
1053.159427,0.0727312,1.556560939
3006.376825,0.027819397,0.595378415
976.5117022,0.080774149,1.728692562
1322.653304,0.032965807,0.705519592
1831.403375,0.018721788,0.400675422
2479.861275,0.012546726,0.268519466
3712.08871,0.01968426,0.421273808
1353.191567,0.032056482,0.686058639
729.4497315,0.072713401,1.55618001
1866.386202,0.019753448,0.422754541
2509.524947,0.023264782,0.497902554
391.3339531,0.060856401,1.302421738
1147.02429,0.028646851,0.613087216
3880.47015,0.021349203,0.456906183
815.8841068,0.083891022,1.795398512
1012.378684,0.089484911,1.915116437
2831.81752,0.013449443,0.287839029
1744.745434,0.025459806,0.544879503
4223.963887,0.011089475,0.237332026
1124.111109,0.037555939,0.803755565
4245.101488,0.017360978,0.371551956
4030.92331,0.015270449,0.326811396
684.250584,0.019750945,0.422700978
4042.845939,0.020183576,0.431959956
2959.99663,0.022382172,0.479013326
752.1849044,0.081407888,1.742255568
6977.874113,0.008254338,0.176655681
653.7752317,0.090318929,1.932965712
1028.168001,0.050375845,1.078121516
559.9960718,0.045765167,0.979445837
6036.189177,0.009402887,0.201236417
2579.223482,0.012807948,0.274110038
3008.641549,0.015031475,0.321696961
612.6422348,0.111827627,2.393285345
3738.028483,0.011914324,0.254985096
2503.927675,0.027058976,0.579104221
2652.572134,0.032291858,0.691096048
3679.551548,0.01315334,0.281501957
588.1672449,0.095209939,2.037640941
4538.678726,0.015221126,0.325755788
1720.640199,0.031266658,0.669155172
173.4663242,0.079850602,1.708927213
628.403801,0.093792411,2.007303647
1537.468661,0.05251306,1.123861263
47.09881503,0.347365712,7.434167138
3603.28449,0.019050828,0.407717375
2791.840289,0.025064225,0.536413441
6098.517512,0.007833671,0.167652764
2717.271952,0.015190027,0.325090221
4318.092596,0.013837021,0.296133785
5140.502672,0.0144665,0.309605632
1244.973058,0.017364364,0.371624422
443.0642507,0.050210747,1.074588172
4732.757595,0.014529839,0.310961177
3895.710062,0.011274381,0.241289313
9150.198057,0.009313829,0.199330448
1592.163517,0.017729719,0.379443603
1005.342184,0.033822584,0.72385597
275.1387748,0.236389209,5.059097168
2680.916771,0.010434183,0.223307755
2212.690548,0.013460395,0.288073423
3511.380533,0.016049852,0.343491827
5203.903416,0.015215555,0.325636568
696.9078362,0.039711258,0.849882757
2843.498233,0.028313561,0.605954283
1549.04285,0.02097304,0.448855718
391.1689854,0.088699677,1.898311204
5507.667123,0.010465198,0.223971526
3397.566215,0.011948482,0.255716113
1670.906467,0.046791411,1.001409051
5519.363547,0.016516246,0.353473387
653.9182869,0.020940347,0.448156024
4109.486633,0.024502718,0.524396309
1085.123758,0.041463194,0.887376919
2356.129087,0.016042446,0.343333321
505.42966,0.130090253,2.784133982
11086.81293,0.008388059,0.17951753
1525.326468,0.047889249,1.024904489
800.2418393,0.072716918,1.55625527
800.6379493,0.060689819,1.298856621
1755.340872,0.021646799,0.463275198
4341.098458,0.022040615,0.471703476
500.2768555,0.043625958,0.933663429
2192.32784,0.019538802,0.418160787
4224.399099,0.019466605,0.416615656
2623.030416,0.023773125,0.508781903
744.9310288,0.072643172,1.554677005
4521.357308,0.0110481,0.236446542
929.5409303,0.064356171,1.37732228
1743.151553,0.032695532,0.699735301
3528.399463,0.009346514,0.20002995
1081.228063,0.023693359,0.507074779
2755.764886,0.011499422,0.246105537
4117.192424,0.00881205,0.188591595
1119.585991,0.05784018,1.237869924
1596.39417,0.014357749,0.307278188
161.6522828,0.119676058,2.561253998
1400.692168,0.042715279,0.914173487
3524.134148,0.014886622,0.318596896
912.089128,0.091203545,1.951897877
2483.86238,0.017564887,0.37591594
733.3071287,0.059308869,1.269302159
2140.8293,0.03560583,0.762020201
2410.753539,0.01302784,0.278816055
2144.13014,0.047682734,1.020484756
561.202011,0.100810399,2.15749951
5810.404068,0.014806045,0.31687242
1423.587442,0.015332574,0.328140956
2076.618463,0.032302332,0.6913202
1876.348522,0.042305763,0.905409197
2543.190857,0.019127022,0.409348062
1662.556704,0.0284878,0.609683286
4545.730458,0.013715654,0.293536352
1669.487052,0.034446433,0.737207294
5136.65267,0.012634829,0.270405009
938.441866,0.05506433,1.178462407
416.0179641,0.148310014,3.174065249
2648.698891,0.02364359,0.506009641
1538.780728,0.020843778,0.446089305
2185.246478,0.023729541,0.50784912
5225.946398,0.016169226,0.34604661
1541.87042,0.02918854,0.624680207
1292.959817,0.014627307,0.313047139
1094.718951,0.053373796,1.142282338
2499.945212,0.011625161,0.248796541
6026.37523,0.01710834,0.366145107
2587.175729,0.016431018,0.351649377
1228.372727,0.014272719,0.305458409
801.1001425,0.042275007,0.90475097
5400.876022,0.013333473,0.285357093
2453.169877,0.011956049,0.255878061
4936.128284,0.014009182,0.299818316
1665.020418,0.020074731,0.429630506
7063.089367,0.014173995,0.303345568
805.8505886,0.105620262,2.260438076
1324.049968,0.058609081,1.254325598
580.2263469,0.05906886,1.264165577
2511.728314,0.017957903,0.384327089
429.6316385,0.04684715,1.002601966
2077.593974,0.02867417,0.613671877
6263.624308,0.014911234,0.319123628
4232.180694,0.015676802,0.335507982
4114.35125,0.017550417,0.37560625
1166.811888,0.027303968,0.584347432
793.1037744,0.033431545,0.715487124
3242.75092,0.029339732,0.627915956
2704.097858,0.021953088,0.469830261
2236.533034,0.014028762,0.300237348
1162.107119,0.018830792,0.403008275
3234.412362,0.030768816,0.658500565
1851.663355,0.03670787,0.785605575
172.2914038,0.112113208,2.399397226
874.1552952,0.032145669,0.687967373
2118.181375,0.015919167,0.340694961
273.3298811,0.136407617,2.91933541
1063.051254,0.04829333,1.033552467
870.7689825,0.022143452,0.473904345
2635.925617,0.029947399,0.640920971
1306.983494,0.02331097,0.498891048
1447.502438,0.02393312,0.512206042
3168.591081,0.013181768,0.28211037
1628.272374,0.043645854,0.934089248
991.0290031,0.069642881,1.490466091
1785.031312,0.035797205,0.766115926
777.2324021,0.055689294,1.191837616
1644.811982,0.03042388,0.651118396
227.8263153,0.053615491,1.147455
2613.703819,0.031293051,0.66972002
3936.717145,0.01283968,0.27478914
1080.084928,0.047413441,1.014721473
1749.971046,0.022840705,0.488826657
1509.343544,0.040368739,0.863953869
5176.421213,0.015567209,0.333162506
6069.182838,0.010888249,0.233025482
697.4906602,0.091256064,1.953021878
1146.709651,0.034526419,0.73891912
3132.324737,0.021591755,0.46209717
1979.934684,0.026899508,0.575691362
3318.638764,0.013667891,0.292514153
2144.72388,0.024033022,0.514344093
2564.196392,0.01492247,0.319364084
3663.818084,0.016025069,0.342961435
1028.837638,0.019797277,0.423692556
2330.091401,0.018273733,0.391086341
1106.818086,0.027064443,0.579221216
785.8457801,0.030165715,0.645593282
2806.887795,0.026152466,0.559703497
1247.244923,0.018984345,0.406294539
1730.571056,0.030917898,0.661691163
958.9890618,0.05237385,1.120881948
402.8274617,0.056668686,1.212798114
7006.159409,0.00705667,0.15102373
2145.25562,0.030896502,0.661233257
2693.096631,0.023345279,0.499625319
1210.096337,0.043002732,0.920325428
1056.39324,0.033734682,0.721974731
1784.459297,0.036456157,0.780218535
1585.653368,0.02816174,0.602705082
10446.70602,0.009907486,0.212035627
1544.936194,0.038906319,0.832655814
1134.901894,0.023928025,0.512096985
300.7954477,0.124444076,2.663297008
3892.498004,0.022635311,0.4844309
820.8115634,0.022971916,0.491634768
906.619843,0.0357559,0.765231944
1609.484998,0.032196811,0.689061889
897.8359458,0.078880637,1.688168459
2589.140194,0.012523617,0.268024902
1444.50172,0.03555622,0.760958468
1630.627979,0.020672463,0.442422906
3064.678315,0.020473856,0.438172402
1180.099691,0.044987466,0.96280182
555.7354035,0.027796352,0.594885211
3658.280285,0.026846406,0.574554886
401.3789684,0.045467357,0.973072232
3774.176881,0.013462638,0.288121418
3227.557382,0.024883752,0.532551042
202.8451853,0.173500447,3.713179734
3461.404018,0.022653282,0.484815505
635.4150552,0.103979693,2.225327341
2349.539839,0.018789452,0.402123537
433.7789744,0.100129342,2.142923841
2370.175981,0.019003231,0.40669873
3763.52942,0.020672878,0.442431786
389.3021138,0.109126999,2.335487712
943.0549197,0.046654745,0.99848419
1137.248894,0.03566303,0.763244377
2783.601962,0.016264876,0.348093668
47.22253475,0.323439408,6.922106978
1977.466373,0.027520918,0.588990492
1136.724921,0.015569554,0.33321271
427.0534905,0.059306841,1.269258751
2289.677784,0.018509189,0.396125465
3336.397594,0.018045002,0.386191142
362.8209086,0.043244334,0.92549609
2408.720029,0.039942513,0.854831969
451.7956152,0.088319331,1.89017121
3238.376932,0.028871672,0.617898731
5150.028527,0.012570733,0.269033268
268.7323357,0.124447402,2.663368193
2326.536202,0.022120383,0.473410634
1747.592922,0.023767173,0.508654507
867.4197542,0.020554076,0.439889232
1862.56309,0.024492681,0.524181522
7632.588421,0.01037237,0.22198486
3824.70402,0.010222813,0.218784112
1059.074585,0.02271345,0.486103207
311.1793202,0.262604048,5.62013554
689.5020286,0.058721874,1.256739539
1403.910789,0.020965029,0.448684269
1464.342186,0.013077337,0.279875371
1784.32556,0.020081716,0.429779986
1791.075379,0.020852806,0.446282528
1170.634755,0.034010514,0.727877954
580.0919627,0.031548248,0.675181626
1765.12267,0.026059992,0.557724407
4099.22579,0.015367467,0.328887713
2371.824102,0.015026736,0.32159556
1577.278321,0.031424836,0.672540434
516.3800553,0.117262966,2.509610071
888.7166252,0.06645588,1.422259309
1434.742081,0.021914906,0.469013105
909.5867434,0.058068841,1.24276361
549.0702213,0.082145359,1.758038592
5716.070721,0.014016875,0.299982946
3489.730177,0.018786702,0.402064686
3589.378806,0.018687552,0.399942709
2081.391049,0.016916538,0.362040247
1636.050637,0.026918879,0.576105927
819.8753592,0.042484575,0.909236061
2677.103072,0.033819372,0.723787224
642.7737052,0.051136209,1.094394504
676.4040154,0.063039183,1.34913667
962.0218996,0.08063411,1.72569552
551.4892918,0.064739627,1.385528838
1415.979777,0.0285383,0.610764064
2007.661603,0.033289335,0.712443603
2352.203837,0.019488898,0.417092766
2513.474835,0.020775151,0.44462058
2044.029138,0.029938495,0.640730414
5652.20399,0.012804653,0.27403952
1888.94621,0.014631701,0.313141191
3864.532607,0.010412121,0.222835607
5167.797537,0.011203417,0.23977057
4140.454017,0.011626241,0.248819672
1043.629494,0.047886315,1.024841697
663.0498366,0.055027923,1.177683238
2294.541163,0.022516607,0.481890451
878.7497525,0.064621855,1.383008313
362.8605631,0.094748402,2.027763345
1359.27153,0.023549564,0.503997341
2735.891977,0.010117957,0.216540043
975.7915466,0.064113439,1.372127431
273.3879532,0.207012027,4.430379723
3415.407268,0.019585705,0.419164593
292.1876465,0.186945594,4.000926814
580.6799667,0.083130134,1.77911431
1437.269292,0.02185905,0.467817698
1727.45772,0.02628274,0.562491563
4831.213545,0.015017406,0.321395883
1748.46825,0.016245623,0.347681631
498.9871281,0.054330458,1.162756412
1988.111016,0.037657714,0.805933726
1412.56129,0.026644738,0.57023888
387.0532192,0.159260746,3.408427951
1539.957635,0.03242665,0.693980801
880.3488866,0.024524271,0.524857598
1846.208545,0.031094746,0.665475993
1093.319888,0.036008349,0.770634746
3149.398287,0.032779977,0.701542555
372.7459139,0.160877424,3.443027386
3064.734275,0.017768637,0.380276507
2019.671123,0.038388378,0.821571075
697.2081389,0.040023223,0.856559289
1434.458498,0.020276753,0.433954085
1516.266603,0.025305433,0.541575665
3183.286455,0.015050858,0.322111797
1955.431886,0.014065909,0.301032349
217.1424163,0.158885158,3.40038979
1716.65373,0.024270355,0.519423392
3109.715536,0.022846829,0.488957714
610.0975727,0.06139055,1.313853364
1562.115868,0.051420084,1.100469862
1790.733962,0.023688095,0.506962117
3198.521149,0.03344084,0.715686041
821.5718568,0.072861486,1.559349254
999.6866963,0.037136505,0.794779031
2322.752466,0.025425066,0.544135993
1077.683362,0.019144261,0.409717001
1376.037959,0.033651863,0.720202279
1793.730819,0.044653071,0.955645257
823.1299121,0.103791646,2.221302839
2744.601784,0.020802619,0.445208449
3244.210547,0.011292714,0.241681671
627.6628401,0.068325152,1.462264653
851.8754005,0.029478682,0.630889693
3225.49373,0.027652171,0.591799523
267.7258947,0.151493229,3.242191002
3747.289707,0.010796761,0.231067505
1483.124753,0.0238423,0.51026235
4073.904736,0.014436415,0.30896177
2249.777942,0.015185179,0.324986467
4303.611135,0.013173176,0.28192648
2384.485436,0.037952589,0.812244496
837.1173439,0.062882169,1.345776326
1070.362647,0.060906701,1.303498244
480.0264444,0.051986649,1.112595242
2984.853108,0.023450084,0.501868316
8814.069333,0.011156384,0.238763984
3631.68825,0.023138438,0.495198604
260.997559,0.128570436,2.751607538
2229.759671,0.018550462,0.397008774
4535.146927,0.019539336,0.418172219
488.5144442,0.057023323,1.220387904
638.204136,0.036043892,0.771395415
1949.909279,0.040500008,0.866763232
1767.8839,0.046952698,1.004860844
75.72656562,0.251182291,5.375692158
369.0342827,0.053336771,1.141489957
6095.674104,0.010370976,0.221955034
552.5841316,0.138167497,2.956999575
1054.302825,0.03920334,0.839012518
609.8593235,0.060576685,1.296435394
2207.277568,0.035418389,0.758008672
4463.501453,0.00850881,0.18210179
3007.883325,0.023122704,0.494861872
266.0396046,0.08560378,1.832054196
2630.10357,0.031626634,0.676859225
1891.142009,0.019159415,0.410041306
698.2467812,0.030973524,0.66288165
3377.402312,0.01058141,0.226458654
4218.565669,0.016971571,0.363218037
347.8392155,0.134432353,2.877061688
1706.065402,0.032411315,0.693652607
2542.057752,0.019723958,0.42212342
863.3811937,0.052213343,1.11744684
1021.942654,0.052522783,1.124069347
199.791025,0.245972744,5.264199731
749.4524957,0.024708085,0.528791491
1575.608272,0.050824696,1.087727633
1459.948349,0.015969303,0.341767953
574.3996956,0.101429768,2.170754985
1147.905929,0.056533341,1.209901537
913.5716585,0.047700456,1.02086404
5123.137141,0.00975075,0.208681231
558.3338325,0.072319096,1.547741275
1881.459885,0.040466624,0.866048757
2048.544958,0.015828745,0.338759797
736.547693,0.094646213,2.025576347
265.3047475,0.086010484,1.840758296
3177.339235,0.011702548,0.250452743
4839.476812,0.013466745,0.288209308
4611.941331,0.013035191,0.278973392
2232.111397,0.022433139,0.480104113
2538.764051,0.025390248,0.543390844
700.9273917,0.041902216,0.896772673
5663.516827,0.013103796,0.280441649
3627.84197,0.015135717,0.323927905
1400.896032,0.028181613,0.60313041
969.1591337,0.070647854,1.511974094
1089.749081,0.032706069,0.699960803
7150.142291,0.010651293,0.227954263
1426.745407,0.028474158,0.609391314
1811.465753,0.017646767,0.377668302
363.4912979,0.054442301,1.165150011
1403.75109,0.03789999,0.811118803
288.065034,0.122168399,2.614593966
3012.547986,0.024268162,0.519376451
236.2259608,0.101391797,2.169942347
5729.437722,0.00798847,0.170965689
2296.740875,0.017847186,0.381957579
1854.712368,0.024659989,0.527762164
1577.301827,0.016739892,0.358259763
1318.015201,0.042835534,0.916747129
3667.682885,0.018080075,0.386941756
3001.965729,0.01559746,0.333809928
2589.196846,0.02481956,0.531177239
1710.734303,0.045892589,0.982172877
988.9993094,0.075467225,1.615116131
2528.376914,0.028958404,0.619754937
2662.324178,0.015930414,0.340935656
5471.067529,0.010749255,0.230050785
923.8357127,0.056497269,1.209129538
5326.856176,0.010937773,0.234085363
4355.421374,0.010095467,0.216058705
4157.327076,0.015639297,0.3347053
1223.701598,0.052308045,1.119473609
2414.948162,0.015665578,0.335267764
930.9429671,0.039294776,0.84096939
793.6343745,0.104520186,2.236894741
2956.158561,0.025307009,0.541609408
91.72680749,0.317315204,6.791039474
272.2064077,0.100950299,2.160493591
673.4108261,0.034643061,0.741415447
371.1328574,0.151513722,3.242629583
1905.578562,0.030604435,0.654982573
1198.413365,0.031204594,0.667826907
2111.103713,0.020103565,0.430247589
1828.628544,0.015240144,0.326162818
5560.446088,0.01092636,0.233841113
2923.405885,0.01856947,0.397415574
2207.228816,0.022474444,0.480988104
689.851542,0.048247919,1.032580587
1340.616079,0.064494723,1.38028749
671.4629549,0.104171077,2.229423256
867.6753357,0.026170071,0.560080263
1533.626122,0.0341796,0.731496657
1822.659085,0.022926924,0.490671869
6428.12386,0.012299707,0.263232872
5196.326581,0.011823211,0.253035136
2343.367803,0.030240217,0.64718774
1037.129101,0.021923,0.469186333
414.803086,0.032658129,0.698934816
2016.076957,0.018268146,0.390966776
1840.767872,0.028136391,0.602162584
1164.705375,0.03786469,0.810363318
2152.430315,0.048756981,1.043475321
691.934598,0.038250467,0.818619551
3102.088393,0.014510337,0.310543808
845.9357062,0.065897636,1.41031203
1648.724664,0.038610395,0.826322566
2161.759675,0.021253854,0.454865571
1608.26815,0.018976838,0.406133883
544.730533,0.078390192,1.677672165
1076.708333,0.02978006,0.637339665
2164.684395,0.035185789,0.753030672
881.6483042,0.039162246,0.838133055
103.5381201,0.299029125,6.399688906
2917.382923,0.018723533,0.400712769
2115.050097,0.01303377,0.278942965
3818.268739,0.016990953,0.363632853
1451.42064,0.02599777,0.556392768
5824.510845,0.015368352,0.328906672
952.6139086,0.042917916,0.918510233
1270.817295,0.026778983,0.573111938
4856.297329,0.019736081,0.422382872
418.9856502,0.081336992,1.740738272
2113.684482,0.019099412,0.408757162
3210.252171,0.01180407,0.252625486
1756.319837,0.044409722,0.950437198
4816.133353,0.00936246,0.200371229
4580.671857,0.019495521,0.417234511
3553.594847,0.014753321,0.315744033
3356.110466,0.016166438,0.345986952
2173.018184,0.019466808,0.416619996
2158.41099,0.010692371,0.228833386
3281.761074,0.009152085,0.19586887
1353.853382,0.037502765,0.802617561
867.6901473,0.072140781,1.543925055
1511.116184,0.050202598,1.074413773
3187.905668,0.019319908,0.413476121
2231.923873,0.015825837,0.338697553
5789.378541,0.018363969,0.39301754
1598.326625,0.027602232,0.590730739
1657.423836,0.015449872,0.330651319
2839.139244,0.014597431,0.312407744
2477.997686,0.034154286,0.730954901
1241.311909,0.023934676,0.512239346
2131.648387,0.032299873,0.69126757
1003.316929,0.063559914,1.360281127
1868.945678,0.014556868,0.311539633
4705.819588,0.01108974,0.237337705
2017.286444,0.026391655,0.564822504
267.0978629,0.21014299,4.497387213
3360.612921,0.018109629,0.387574262
4148.155119,0.012730595,0.272454563
375.6784242,0.070540469,1.509675881
166.5998725,0.1294349,2.770108414
730.2899271,0.061431108,1.314721374
803.4780981,0.078324729,1.676271169
2051.500004,0.032007882,0.685018511
2216.908694,0.018570475,0.397437083
783.2154472,0.056925337,1.218290859
1143.284421,0.031498153,0.67410953
644.4256466,0.07475093,1.599786309
3234.49475,0.014991715,0.320846047
1338.498246,0.037586299,0.804405335
2701.640823,0.012640547,0.270527396
2523.384153,0.010006106,0.214146246
1093.915422,0.062675736,1.341358343
5133.97387,0.011046072,0.236403136
7850.134996,0.006434153,0.137700887
1842.83685,0.014257982,0.305143013
979.7956479,0.028390139,0.607593178
2302.8699,0.017165207,0.367362167
413.6956411,0.057167001,1.223462838
1550.57393,0.018510069,0.39614429
292.4455915,0.109222663,2.337535067
4744.482319,0.011479016,0.245668821
1728.07029,0.016282106,0.348462414
2685.307775,0.018352953,0.39278177
4281.1379,0.008074254,0.172801598
1040.560879,0.05011552,1.072550156
2112.013313,0.018065453,0.386628833
1651.431591,0.032470295,0.694914866
822.3685666,0.108238471,2.316471822
3429.997374,0.025500099,0.545741816
2450.529203,0.011366821,0.243267671
742.5134726,0.076632818,1.640061632
1264.11176,0.028128497,0.601993644
4282.7435,0.020932651,0.447991326
1848.781495,0.024253307,0.519058532
5319.938949,0.014494362,0.310201918
1281.831746,0.035242296,0.754240003
5601.370207,0.016363319,0.350200499
2612.488493,0.014690018,0.31438926
2065.911952,0.011503334,0.246189268
917.8556341,0.046169151,0.988091728
730.1457505,0.057148761,1.223072474
1035.215017,0.074302552,1.590190316
582.5528994,0.068442378,1.464773463
741.5390684,0.100812729,2.157549379
1586.934994,0.043548881,0.932013867
4469.994569,0.012442545,0.266289847
798.9562607,0.028231613,0.604200479
3699.275689,0.008529197,0.182538089
1324.69752,0.045170681,0.966722918
1105.456166,0.01497086,0.320399714
6537.169763,0.012504378,0.267613169
1412.585754,0.014372963,0.307603798
4146.04173,0.011553702,0.247267213
3716.088596,0.010658705,0.228112888
2061.360445,0.014538051,0.311136929
674.7598552,0.115457115,2.470962052
3584.098142,0.015751307,0.337102504
1021.07312,0.032532372,0.696243414
1356.420507,0.011678525,0.249938615
539.0803166,0.157922205,3.379781094
1923.261008,0.013326074,0.285198726
4593.231135,0.009246988,0.197899945
2483.1373,0.011112614,0.237827237
3685.438718,0.008492836,0.181759918
602.3941361,0.110290515,2.360388755
2637.690834,0.020868777,0.446624322
7767.340853,0.012581867,0.269271546
1056.886777,0.034523332,0.738853071
4525.561709,0.0156635,0.335223297
70.93051021,0.288019652,6.164069034
2697.925099,0.017006491,0.363965393
4825.578894,0.011991243,0.256631272
1374.780748,0.020174687,0.431769717
1643.565622,0.02444637,0.52319038
1823.711319,0.025256787,0.540534564
4827.820543,0.018020866,0.385674595
1212.050596,0.036120117,0.773026749
1717.095021,0.028155038,0.602561661
2202.361813,0.031176346,0.667222343
3202.573323,0.01033745,0.22123752
1825.922651,0.027093612,0.579845491
300.181838,0.12832548,2.7463651
1044.94201,0.01677414,0.358992713
1258.678823,0.041015887,0.877803846
1068.205667,0.020973575,0.448867167
3873.818317,0.024239245,0.518757586
2287.424687,0.016703201,0.357474519
